Time	Ch1
0.0001104000000	1.983884E+0
0.0001112000000	1.983884E+0
0.0001120000000	1.983884E+0
0.0001128000000	2.070137E+0
0.0001136000000	1.983884E+0
0.0001144000000	1.983884E+0
0.0001152000000	1.983884E+0
0.0001160000000	1.983884E+0
0.0001168000000	1.983884E+0
0.0001176000000	1.983884E+0
0.0001184000000	1.983884E+0
0.0001192000000	1.983884E+0
0.0001200000000	1.983884E+0
0.0001208000000	1.983884E+0
0.0001216000000	1.983884E+0
0.0001224000000	1.983884E+0
0.0001232000000	1.983884E+0
0.0001240000000	1.940757E+0
0.0001248000000	1.983884E+0
0.0001256000000	1.983884E+0
0.0001264000000	1.983884E+0
0.0001272000000	1.983884E+0
0.0001280000000	1.983884E+0
0.0001288000000	1.983884E+0
0.0001296000000	1.983884E+0
0.0001304000000	1.983884E+0
0.0001312000000	1.983884E+0
0.0001320000000	1.983884E+0
0.0001328000000	1.983884E+0
0.0001336000000	1.983884E+0
0.0001344000000	1.983884E+0
0.0001352000000	1.983884E+0
0.0001360000000	1.983884E+0
0.0001368000000	1.983884E+0
0.0001376000000	1.983884E+0
0.0001384000000	1.983884E+0
0.0001392000000	1.983884E+0
0.0001400000000	1.983884E+0
0.0001408000000	2.027010E+0
0.0001416000000	1.983884E+0
0.0001424000000	1.983884E+0
0.0001432000000	1.983884E+0
0.0001440000000	1.983884E+0
0.0001448000000	1.983884E+0
0.0001456000000	1.983884E+0
0.0001464000000	1.983884E+0
0.0001472000000	1.983884E+0
0.0001480000000	1.940757E+0
0.0001488000000	1.983884E+0
0.0001496000000	1.983884E+0
0.0001504000000	1.983884E+0
0.0001512000000	1.983884E+0
0.0001520000000	1.940757E+0
0.0001528000000	1.983884E+0
0.0001536000000	1.983884E+0
0.0001544000000	1.983884E+0
0.0001552000000	1.983884E+0
0.0001560000000	1.983884E+0
0.0001568000000	1.983884E+0
0.0001576000000	1.983884E+0
0.0001584000000	1.983884E+0
0.0001592000000	1.983884E+0
0.0001600000000	1.983884E+0
0.0001608000000	1.983884E+0
0.0001616000000	1.983884E+0
0.0001624000000	1.940757E+0
0.0001632000000	1.983884E+0
0.0001640000000	1.983884E+0
0.0001648000000	1.983884E+0
0.0001656000000	1.983884E+0
0.0001664000000	1.983884E+0
0.0001672000000	1.983884E+0
0.0001680000000	1.940757E+0
0.0001688000000	1.983884E+0
0.0001696000000	1.983884E+0
0.0001704000000	1.983884E+0
0.0001712000000	1.983884E+0
0.0001720000000	1.983884E+0
0.0001728000000	1.983884E+0
0.0001736000000	1.983884E+0
0.0001744000000	1.983884E+0
0.0001752000000	1.940757E+0
0.0001760000000	1.983884E+0
0.0001768000000	1.983884E+0
0.0001776000000	1.983884E+0
0.0001784000000	1.983884E+0
0.0001792000000	1.983884E+0
0.0001800000000	1.983884E+0
0.0001808000000	1.983884E+0
0.0001816000000	1.983884E+0
0.0001824000000	1.983884E+0
0.0001832000000	1.983884E+0
0.0001840000000	1.983884E+0
0.0001848000000	1.983884E+0
0.0001856000000	1.940757E+0
0.0001864000000	1.983884E+0
0.0001872000000	1.983884E+0
0.0001880000000	1.983884E+0
0.0001888000000	1.983884E+0
0.0001896000000	1.983884E+0
0.0001904000000	1.983884E+0
0.0001912000000	1.940757E+0
0.0001920000000	1.983884E+0
0.0001928000000	1.897631E+0
0.0001936000000	1.983884E+0
0.0001944000000	1.983884E+0
0.0001952000000	1.983884E+0
0.0001960000000	1.983884E+0
0.0001968000000	1.983884E+0
0.0001976000000	1.983884E+0
0.0001984000000	1.983884E+0
0.0001992000000	1.983884E+0
0.0002000000000	1.983884E+0
0.0002008000000	1.983884E+0
0.0002016000000	1.983884E+0
0.0002024000000	1.983884E+0
0.0002032000000	1.940757E+0
0.0002040000000	1.983884E+0
0.0002048000000	1.983884E+0
0.0002056000000	1.983884E+0
0.0002064000000	1.983884E+0
0.0002072000000	1.983884E+0
0.0002080000000	1.983884E+0
0.0002088000000	1.983884E+0
0.0002096000000	1.940757E+0
0.0002104000000	1.983884E+0
0.0002112000000	1.983884E+0
0.0002120000000	1.983884E+0
0.0002128000000	1.983884E+0
0.0002136000000	1.983884E+0
0.0002144000000	1.983884E+0
0.0002152000000	1.983884E+0
0.0002160000000	1.940757E+0
0.0002168000000	1.983884E+0
0.0002176000000	1.983884E+0
0.0002184000000	1.983884E+0
0.0002192000000	1.983884E+0
0.0002200000000	1.983884E+0
0.0002208000000	1.983884E+0
0.0002216000000	1.983884E+0
0.0002224000000	1.983884E+0
0.0002232000000	1.983884E+0
0.0002240000000	1.983884E+0
0.0002248000000	1.983884E+0
0.0002256000000	1.983884E+0
0.0002264000000	1.983884E+0
0.0002272000000	1.983884E+0
0.0002280000000	1.983884E+0
0.0002288000000	1.940757E+0
0.0002296000000	1.983884E+0
0.0002304000000	1.983884E+0
0.0002312000000	1.983884E+0
0.0002320000000	1.983884E+0
0.0002328000000	1.983884E+0
0.0002336000000	1.983884E+0
0.0002344000000	1.983884E+0
0.0002352000000	2.027010E+0
0.0002360000000	1.983884E+0
0.0002368000000	1.983884E+0
0.0002376000000	1.983884E+0
0.0002384000000	1.983884E+0
0.0002392000000	1.940757E+0
0.0002400000000	1.983884E+0
0.0002408000000	1.983884E+0
0.0002416000000	1.983884E+0
0.0002424000000	1.940757E+0
0.0002432000000	1.983884E+0
0.0002440000000	1.897631E+0
0.0002448000000	1.983884E+0
0.0002456000000	1.983884E+0
0.0002464000000	1.983884E+0
0.0002472000000	1.983884E+0
0.0002480000000	1.983884E+0
0.0002488000000	1.983884E+0
0.0002496000000	1.983884E+0
0.0002504000000	1.983884E+0
0.0002512000000	1.983884E+0
0.0002520000000	1.983884E+0
0.0002528000000	1.983884E+0
0.0002536000000	1.983884E+0
0.0002544000000	1.983884E+0
0.0002552000000	1.983884E+0
0.0002560000000	1.983884E+0
0.0002568000000	1.983884E+0
0.0002576000000	1.983884E+0
0.0002584000000	1.983884E+0
0.0002592000000	1.983884E+0
0.0002600000000	1.983884E+0
0.0002608000000	1.983884E+0
0.0002616000000	1.983884E+0
0.0002624000000	1.983884E+0
0.0002632000000	1.983884E+0
0.0002640000000	1.983884E+0
0.0002648000000	1.940757E+0
0.0002656000000	1.983884E+0
0.0002664000000	1.983884E+0
0.0002672000000	1.983884E+0
0.0002680000000	1.983884E+0
0.0002688000000	1.983884E+0
0.0002696000000	1.983884E+0
0.0002704000000	1.983884E+0
0.0002712000000	1.983884E+0
0.0002720000000	1.983884E+0
0.0002728000000	1.983884E+0
0.0002736000000	1.897631E+0
0.0002744000000	1.983884E+0
0.0002752000000	1.983884E+0
0.0002760000000	1.983884E+0
0.0002768000000	1.983884E+0
0.0002776000000	1.983884E+0
0.0002784000000	1.983884E+0
0.0002792000000	1.983884E+0
0.0002800000000	1.983884E+0
0.0002808000000	1.983884E+0
0.0002816000000	1.983884E+0
0.0002824000000	1.983884E+0
0.0002832000000	1.983884E+0
0.0002840000000	1.940757E+0
0.0002848000000	1.940757E+0
0.0002856000000	1.983884E+0
0.0002864000000	1.983884E+0
0.0002872000000	1.983884E+0
0.0002880000000	1.983884E+0
0.0002888000000	1.983884E+0
0.0002896000000	1.983884E+0
0.0002904000000	1.983884E+0
0.0002912000000	1.983884E+0
0.0002920000000	1.983884E+0
0.0002928000000	1.983884E+0
0.0002936000000	1.940757E+0
0.0002944000000	1.983884E+0
0.0002952000000	1.983884E+0
0.0002960000000	1.983884E+0
0.0002968000000	2.027010E+0
0.0002976000000	1.983884E+0
0.0002984000000	1.983884E+0
0.0002992000000	1.983884E+0
0.0003000000000	1.983884E+0
0.0003008000000	1.983884E+0
0.0003016000000	1.983884E+0
0.0003024000000	1.983884E+0
0.0003032000000	1.983884E+0
0.0003040000000	1.983884E+0
0.0003048000000	1.983884E+0
0.0003056000000	1.983884E+0
0.0003064000000	1.983884E+0
0.0003072000000	1.983884E+0
0.0003080000000	1.983884E+0
0.0003088000000	1.983884E+0
0.0003096000000	1.983884E+0
0.0003104000000	1.983884E+0
0.0003112000000	1.940757E+0
0.0003120000000	1.983884E+0
0.0003128000000	1.983884E+0
0.0003136000000	1.983884E+0
0.0003144000000	1.983884E+0
0.0003152000000	1.983884E+0
0.0003160000000	1.940757E+0
0.0003168000000	1.983884E+0
0.0003176000000	1.983884E+0
0.0003184000000	1.983884E+0
0.0003192000000	1.940757E+0
0.0003200000000	1.983884E+0
0.0003208000000	1.983884E+0
0.0003216000000	1.983884E+0
0.0003224000000	1.983884E+0
0.0003232000000	1.983884E+0
0.0003240000000	1.983884E+0
0.0003248000000	1.940757E+0
0.0003256000000	1.983884E+0
0.0003264000000	1.983884E+0
0.0003272000000	1.983884E+0
0.0003280000000	1.983884E+0
0.0003288000000	1.983884E+0
0.0003296000000	1.983884E+0
0.0003304000000	1.940757E+0
0.0003312000000	1.983884E+0
0.0003320000000	1.983884E+0
0.0003328000000	1.983884E+0
0.0003336000000	1.983884E+0
0.0003344000000	1.983884E+0
0.0003352000000	1.940757E+0
0.0003360000000	1.983884E+0
0.0003368000000	1.983884E+0
0.0003376000000	1.940757E+0
0.0003384000000	1.983884E+0
0.0003392000000	1.940757E+0
0.0003400000000	1.983884E+0
0.0003408000000	1.983884E+0
0.0003416000000	1.983884E+0
0.0003424000000	1.983884E+0
0.0003432000000	1.983884E+0
0.0003440000000	1.983884E+0
0.0003448000000	1.983884E+0
0.0003456000000	1.983884E+0
0.0003464000000	1.940757E+0
0.0003472000000	1.983884E+0
0.0003480000000	1.983884E+0
0.0003488000000	1.940757E+0
0.0003496000000	1.983884E+0
0.0003504000000	1.983884E+0
0.0003512000000	1.940757E+0
0.0003520000000	1.940757E+0
0.0003528000000	1.983884E+0
0.0003536000000	1.983884E+0
0.0003544000000	1.940757E+0
0.0003552000000	1.983884E+0
0.0003560000000	1.983884E+0
0.0003568000000	1.983884E+0
0.0003576000000	1.983884E+0
0.0003584000000	1.983884E+0
0.0003592000000	1.983884E+0
0.0003600000000	1.983884E+0
0.0003608000000	1.940757E+0
0.0003616000000	1.983884E+0
0.0003624000000	1.983884E+0
0.0003632000000	1.940757E+0
0.0003640000000	1.983884E+0
0.0003648000000	1.983884E+0
0.0003656000000	1.983884E+0
0.0003664000000	1.983884E+0
0.0003672000000	2.027010E+0
0.0003680000000	1.940757E+0
0.0003688000000	1.983884E+0
0.0003696000000	1.983884E+0
0.0003704000000	1.983884E+0
0.0003712000000	1.940757E+0
0.0003720000000	1.983884E+0
0.0003728000000	1.983884E+0
0.0003736000000	1.983884E+0
0.0003744000000	1.983884E+0
0.0003752000000	1.983884E+0
0.0003760000000	1.940757E+0
0.0003768000000	1.940757E+0
0.0003776000000	1.983884E+0
0.0003784000000	1.983884E+0
0.0003792000000	1.983884E+0
0.0003800000000	1.940757E+0
0.0003808000000	1.983884E+0
0.0003816000000	1.983884E+0
0.0003824000000	1.983884E+0
0.0003832000000	1.983884E+0
0.0003840000000	1.983884E+0
0.0003848000000	1.983884E+0
0.0003856000000	1.983884E+0
0.0003864000000	1.983884E+0
0.0003872000000	1.983884E+0
0.0003880000000	1.983884E+0
0.0003888000000	1.983884E+0
0.0003896000000	1.983884E+0
0.0003904000000	1.983884E+0
0.0003912000000	1.983884E+0
0.0003920000000	1.983884E+0
0.0003928000000	1.983884E+0
0.0003936000000	1.983884E+0
0.0003944000000	1.983884E+0
0.0003952000000	1.940757E+0
0.0003960000000	1.983884E+0
0.0003968000000	1.983884E+0
0.0003976000000	1.983884E+0
0.0003984000000	1.983884E+0
0.0003992000000	1.983884E+0
0.0004000000000	1.983884E+0
0.0004008000000	1.983884E+0
0.0004016000000	1.983884E+0
0.0004024000000	1.983884E+0
0.0004032000000	1.940757E+0
0.0004040000000	1.983884E+0
0.0004048000000	1.983884E+0
0.0004056000000	1.983884E+0
0.0004064000000	1.983884E+0
0.0004072000000	1.983884E+0
0.0004080000000	2.027010E+0
0.0004088000000	1.983884E+0
0.0004096000000	1.983884E+0
0.0004104000000	1.983884E+0
0.0004112000000	1.983884E+0
0.0004120000000	1.983884E+0
0.0004128000000	1.983884E+0
0.0004136000000	1.983884E+0
0.0004144000000	1.983884E+0
0.0004152000000	1.983884E+0
0.0004160000000	1.983884E+0
0.0004168000000	1.983884E+0
0.0004176000000	1.983884E+0
0.0004184000000	1.983884E+0
0.0004192000000	1.983884E+0
0.0004200000000	1.983884E+0
0.0004208000000	1.983884E+0
0.0004216000000	1.983884E+0
0.0004224000000	1.983884E+0
0.0004232000000	1.983884E+0
0.0004240000000	1.983884E+0
0.0004248000000	1.983884E+0
0.0004256000000	1.983884E+0
0.0004264000000	1.983884E+0
0.0004272000000	1.983884E+0
0.0004280000000	1.983884E+0
0.0004288000000	1.983884E+0
0.0004296000000	1.983884E+0
0.0004304000000	1.983884E+0
0.0004312000000	1.983884E+0
0.0004320000000	1.983884E+0
0.0004328000000	1.983884E+0
0.0004336000000	1.983884E+0
0.0004344000000	1.983884E+0
0.0004352000000	1.983884E+0
0.0004360000000	1.983884E+0
0.0004368000000	1.983884E+0
0.0004376000000	1.983884E+0
0.0004384000000	1.983884E+0
0.0004392000000	1.983884E+0
0.0004400000000	1.940757E+0
0.0004408000000	1.983884E+0
0.0004416000000	1.983884E+0
0.0004424000000	1.940757E+0
0.0004432000000	1.983884E+0
0.0004440000000	1.983884E+0
0.0004448000000	1.983884E+0
0.0004456000000	1.983884E+0
0.0004464000000	1.983884E+0
0.0004472000000	1.983884E+0
0.0004480000000	1.983884E+0
0.0004488000000	1.983884E+0
0.0004496000000	1.983884E+0
0.0004504000000	1.983884E+0
0.0004512000000	1.983884E+0
0.0004520000000	1.983884E+0
0.0004528000000	1.983884E+0
0.0004536000000	1.983884E+0
0.0004544000000	1.983884E+0
0.0004552000000	1.940757E+0
0.0004560000000	1.983884E+0
0.0004568000000	1.983884E+0
0.0004576000000	1.983884E+0
0.0004584000000	1.983884E+0
0.0004592000000	1.983884E+0
0.0004600000000	1.983884E+0
0.0004608000000	1.983884E+0
0.0004616000000	1.983884E+0
0.0004624000000	1.940757E+0
0.0004632000000	1.983884E+0
0.0004640000000	1.983884E+0
0.0004648000000	1.983884E+0
0.0004656000000	1.983884E+0
0.0004664000000	1.983884E+0
0.0004672000000	1.983884E+0
0.0004680000000	1.983884E+0
0.0004688000000	1.940757E+0
0.0004696000000	1.983884E+0
0.0004704000000	1.940757E+0
0.0004712000000	1.983884E+0
0.0004720000000	1.983884E+0
0.0004728000000	1.983884E+0
0.0004736000000	1.983884E+0
0.0004744000000	1.983884E+0
0.0004752000000	1.983884E+0
0.0004760000000	1.983884E+0
0.0004768000000	1.983884E+0
0.0004776000000	1.983884E+0
0.0004784000000	1.983884E+0
0.0004792000000	1.940757E+0
0.0004800000000	1.983884E+0
0.0004808000000	1.983884E+0
0.0004816000000	1.940757E+0
0.0004824000000	1.983884E+0
0.0004832000000	1.983884E+0
0.0004840000000	1.983884E+0
0.0004848000000	1.940757E+0
0.0004856000000	1.983884E+0
0.0004864000000	2.070137E+0
0.0004872000000	1.940757E+0
0.0004880000000	1.983884E+0
0.0004888000000	1.983884E+0
0.0004896000000	1.940757E+0
0.0004904000000	1.940757E+0
0.0004912000000	1.983884E+0
0.0004920000000	1.983884E+0
0.0004928000000	1.983884E+0
0.0004936000000	1.983884E+0
0.0004944000000	1.983884E+0
0.0004952000000	1.983884E+0
0.0004960000000	1.983884E+0
0.0004968000000	1.983884E+0
0.0004976000000	1.983884E+0
0.0004984000000	1.983884E+0
0.0004992000000	1.983884E+0
0.0005000000000	1.121353E+0
0.0005008000000	4.313290E-1
0.0005016000000	8.631685E-2
0.0005024000000	4.319033E-2
0.0005032000000	6.380677E-5
0.0005040000000	6.380677E-5
0.0005048000000	6.380677E-5
0.0005056000000	6.380677E-5
0.0005064000000	6.380677E-5
0.0005072000000	6.380677E-5
0.0005080000000	6.380677E-5
0.0005088000000	6.380677E-5
0.0005096000000	6.380677E-5
0.0005104000000	4.319033E-2
0.0005112000000	6.380677E-5
0.0005120000000	6.380677E-5
0.0005128000000	6.380677E-5
0.0005136000000	6.380677E-5
0.0005144000000	6.380677E-5
0.0005152000000	6.380677E-5
0.0005160000000	-4.306272E-2
0.0005168000000	6.380677E-5
0.0005176000000	6.380677E-5
0.0005184000000	6.380677E-5
0.0005192000000	6.380677E-5
0.0005200000000	6.380677E-5
0.0005208000000	6.380677E-5
0.0005216000000	6.380677E-5
0.0005224000000	6.380677E-5
0.0005232000000	6.380677E-5
0.0005240000000	6.380677E-5
0.0005248000000	6.380677E-5
0.0005256000000	6.380677E-5
0.0005264000000	-4.306272E-2
0.0005272000000	6.380677E-5
0.0005280000000	6.380677E-5
0.0005288000000	6.380677E-5
0.0005296000000	6.380677E-5
0.0005304000000	6.380677E-5
0.0005312000000	6.380677E-5
0.0005320000000	6.380677E-5
0.0005328000000	6.380677E-5
0.0005336000000	6.380677E-5
0.0005344000000	6.380677E-5
0.0005352000000	6.380677E-5
0.0005360000000	6.380677E-5
0.0005368000000	4.319033E-2
0.0005376000000	6.380677E-5
0.0005384000000	6.380677E-5
0.0005392000000	6.380677E-5
0.0005400000000	6.380677E-5
0.0005408000000	6.380677E-5
0.0005416000000	-4.306272E-2
0.0005424000000	-4.306272E-2
0.0005432000000	6.380677E-5
0.0005440000000	6.380677E-5
0.0005448000000	6.380677E-5
0.0005456000000	6.380677E-5
0.0005464000000	6.380677E-5
0.0005472000000	6.380677E-5
0.0005480000000	6.380677E-5
0.0005488000000	6.380677E-5
0.0005496000000	6.380677E-5
0.0005504000000	6.380677E-5
0.0005512000000	6.380677E-5
0.0005520000000	6.380677E-5
0.0005528000000	6.380677E-5
0.0005536000000	6.380677E-5
0.0005544000000	6.380677E-5
0.0005552000000	6.380677E-5
0.0005560000000	6.380677E-5
0.0005568000000	4.319033E-2
0.0005576000000	6.380677E-5
0.0005584000000	6.380677E-5
0.0005592000000	6.380677E-5
0.0005600000000	6.380677E-5
0.0005608000000	6.380677E-5
0.0005616000000	6.380677E-5
0.0005624000000	6.380677E-5
0.0005632000000	6.380677E-5
0.0005640000000	6.380677E-5
0.0005648000000	6.380677E-5
0.0005656000000	6.380677E-5
0.0005664000000	-4.306272E-2
0.0005672000000	6.380677E-5
0.0005680000000	6.380677E-5
0.0005688000000	6.380677E-5
0.0005696000000	6.380677E-5
0.0005704000000	6.380677E-5
0.0005712000000	6.380677E-5
0.0005720000000	6.380677E-5
0.0005728000000	6.380677E-5
0.0005736000000	6.380677E-5
0.0005744000000	6.380677E-5
0.0005752000000	6.380677E-5
0.0005760000000	6.380677E-5
0.0005768000000	4.319033E-2
0.0005776000000	6.380677E-5
0.0005784000000	-4.306272E-2
0.0005792000000	6.380677E-5
0.0005800000000	6.380677E-5
0.0005808000000	6.380677E-5
0.0005816000000	6.380677E-5
0.0005824000000	6.380677E-5
0.0005832000000	6.380677E-5
0.0005840000000	6.380677E-5
0.0005848000000	6.380677E-5
0.0005856000000	6.380677E-5
0.0005864000000	6.380677E-5
0.0005872000000	6.380677E-5
0.0005880000000	6.380677E-5
0.0005888000000	6.380677E-5
0.0005896000000	6.380677E-5
0.0005904000000	-4.306272E-2
0.0005912000000	6.380677E-5
0.0005920000000	6.380677E-5
0.0005928000000	6.380677E-5
0.0005936000000	6.380677E-5
0.0005944000000	6.380677E-5
0.0005952000000	6.380677E-5
0.0005960000000	6.380677E-5
0.0005968000000	4.319033E-2
0.0005976000000	6.380677E-5
0.0005984000000	6.380677E-5
0.0005992000000	6.380677E-5
0.0006000000000	6.380677E-5
0.0006008000000	6.380677E-5
0.0006016000000	6.380677E-5
0.0006024000000	6.380677E-5
0.0006032000000	6.380677E-5
0.0006040000000	6.380677E-5
0.0006048000000	-4.306272E-2
0.0006056000000	6.380677E-5
0.0006064000000	6.380677E-5
0.0006072000000	6.380677E-5
0.0006080000000	6.380677E-5
0.0006088000000	6.380677E-5
0.0006096000000	6.380677E-5
0.0006104000000	6.380677E-5
0.0006112000000	6.380677E-5
0.0006120000000	6.380677E-5
0.0006128000000	6.380677E-5
0.0006136000000	6.380677E-5
0.0006144000000	6.380677E-5
0.0006152000000	6.380677E-5
0.0006160000000	6.380677E-5
0.0006168000000	4.319033E-2
0.0006176000000	-4.306272E-2
0.0006184000000	-4.306272E-2
0.0006192000000	6.380677E-5
0.0006200000000	6.380677E-5
0.0006208000000	6.380677E-5
0.0006216000000	6.380677E-5
0.0006224000000	-4.306272E-2
0.0006232000000	6.380677E-5
0.0006240000000	6.380677E-5
0.0006248000000	6.380677E-5
0.0006256000000	6.380677E-5
0.0006264000000	6.380677E-5
0.0006272000000	6.380677E-5
0.0006280000000	-8.618924E-2
0.0006288000000	6.380677E-5
0.0006296000000	6.380677E-5
0.0006304000000	6.380677E-5
0.0006312000000	6.380677E-5
0.0006320000000	6.380677E-5
0.0006328000000	6.380677E-5
0.0006336000000	6.380677E-5
0.0006344000000	-4.306272E-2
0.0006352000000	6.380677E-5
0.0006360000000	-4.306272E-2
0.0006368000000	6.380677E-5
0.0006376000000	6.380677E-5
0.0006384000000	6.380677E-5
0.0006392000000	-8.618924E-2
0.0006400000000	-4.306272E-2
0.0006408000000	6.380677E-5
0.0006416000000	6.380677E-5
0.0006424000000	6.380677E-5
0.0006432000000	6.380677E-5
0.0006440000000	6.380677E-5
0.0006448000000	6.380677E-5
0.0006456000000	-4.306272E-2
0.0006464000000	6.380677E-5
0.0006472000000	6.380677E-5
0.0006480000000	-4.306272E-2
0.0006488000000	6.380677E-5
0.0006496000000	6.380677E-5
0.0006504000000	6.380677E-5
0.0006512000000	6.380677E-5
0.0006520000000	6.380677E-5
0.0006528000000	-8.618924E-2
0.0006536000000	6.380677E-5
0.0006544000000	6.380677E-5
0.0006552000000	6.380677E-5
0.0006560000000	6.380677E-5
0.0006568000000	6.380677E-5
0.0006576000000	6.380677E-5
0.0006584000000	6.380677E-5
0.0006592000000	-4.306272E-2
0.0006600000000	6.380677E-5
0.0006608000000	6.380677E-5
0.0006616000000	8.631685E-2
0.0006624000000	6.380677E-5
0.0006632000000	6.380677E-5
0.0006640000000	-4.306272E-2
0.0006648000000	6.380677E-5
0.0006656000000	6.380677E-5
0.0006664000000	6.380677E-5
0.0006672000000	6.380677E-5
0.0006680000000	6.380677E-5
0.0006688000000	6.380677E-5
0.0006696000000	6.380677E-5
0.0006704000000	6.380677E-5
0.0006712000000	6.380677E-5
0.0006720000000	6.380677E-5
0.0006728000000	6.380677E-5
0.0006736000000	6.380677E-5
0.0006744000000	6.380677E-5
0.0006752000000	6.380677E-5
0.0006760000000	6.380677E-5
0.0006768000000	6.380677E-5
0.0006776000000	6.380677E-5
0.0006784000000	-4.306272E-2
0.0006792000000	6.380677E-5
0.0006800000000	6.380677E-5
0.0006808000000	6.380677E-5
0.0006816000000	6.380677E-5
0.0006824000000	6.380677E-5
0.0006832000000	6.380677E-5
0.0006840000000	6.380677E-5
0.0006848000000	6.380677E-5
0.0006856000000	6.380677E-5
0.0006864000000	6.380677E-5
0.0006872000000	6.380677E-5
0.0006880000000	6.380677E-5
0.0006888000000	6.380677E-5
0.0006896000000	6.380677E-5
0.0006904000000	6.380677E-5
0.0006912000000	6.380677E-5
0.0006920000000	6.380677E-5
0.0006928000000	6.380677E-5
0.0006936000000	6.380677E-5
0.0006944000000	6.380677E-5
0.0006952000000	6.380677E-5
0.0006960000000	6.380677E-5
0.0006968000000	6.380677E-5
