waveform	Source signal	
t0	2/25/2020  12:05:05.461253	
delta t	1.250000E-5	

time[0]	Source signal
2/25/2020  12:05:05.478853	-9.921336E-2
2/25/2020  12:05:05.478866	9.220307E-1
2/25/2020  12:05:05.478878	-5.247317E-1
2/25/2020  12:05:05.478891	-6.098354E-1
2/25/2020  12:05:05.478903	9.220307E-1
2/25/2020  12:05:05.478916	-1.410969E-2
2/25/2020  12:05:05.478928	-9.502501E-1
2/25/2020  12:05:05.478941	5.816160E-1
2/25/2020  12:05:05.478953	4.965124E-1
2/25/2020  12:05:05.478966	-9.502501E-1
2/25/2020  12:05:05.478978	1.560977E-1
2/25/2020  12:05:05.478991	8.369271E-1
2/25/2020  12:05:05.479003	-7.800428E-1
2/25/2020  12:05:05.479016	-2.694207E-1
2/25/2020  12:05:05.479028	1.007134E+0
2/25/2020  12:05:05.479041	-5.247317E-1
2/25/2020  12:05:05.479053	-5.247317E-1
2/25/2020  12:05:05.479066	1.007134E+0
2/25/2020  12:05:05.479078	-2.694207E-1
2/25/2020  12:05:05.479091	-6.949391E-1
2/25/2020  12:05:05.479103	9.220307E-1
2/25/2020  12:05:05.479116	-1.843170E-1
2/25/2020  12:05:05.479128	-7.800428E-1
2/25/2020  12:05:05.479141	9.220307E-1
2/25/2020  12:05:05.479153	-1.410969E-2
2/25/2020  12:05:05.479166	-8.651464E-1
2/25/2020  12:05:05.479178	8.369271E-1
2/25/2020  12:05:05.479191	7.099399E-2
2/25/2020  12:05:05.479203	-9.502501E-1
2/25/2020  12:05:05.479216	6.667197E-1
2/25/2020  12:05:05.479228	3.263050E-1
2/25/2020  12:05:05.479241	-1.035354E+0
2/25/2020  12:05:05.479253	4.114087E-1
2/25/2020  12:05:05.479266	6.667197E-1
2/25/2020  12:05:05.479278	-9.502501E-1
2/25/2020  12:05:05.479291	7.099399E-2
2/25/2020  12:05:05.479303	9.220307E-1
2/25/2020  12:05:05.479316	-6.949391E-1
2/25/2020  12:05:05.479328	-5.247317E-1
2/25/2020  12:05:05.479341	1.007134E+0
2/25/2020  12:05:05.479353	-1.843170E-1
2/25/2020  12:05:05.479366	-9.502501E-1
2/25/2020  12:05:05.479378	7.518234E-1
2/25/2020  12:05:05.479391	4.114087E-1
2/25/2020  12:05:05.479403	-1.035354E+0
2/25/2020  12:05:05.479416	2.412013E-1
2/25/2020  12:05:05.479428	8.369271E-1
2/25/2020  12:05:05.479441	-7.800428E-1
2/25/2020  12:05:05.479453	-2.694207E-1
2/25/2020  12:05:05.479466	1.007134E+0
2/25/2020  12:05:05.479478	-4.396281E-1
2/25/2020  12:05:05.479491	-6.949391E-1
2/25/2020  12:05:05.479503	9.220307E-1
2/25/2020  12:05:05.479516	-9.921336E-2
2/25/2020  12:05:05.479528	-8.651464E-1
2/25/2020  12:05:05.479541	8.369271E-1
2/25/2020  12:05:05.479553	7.099399E-2
2/25/2020  12:05:05.479566	-9.502501E-1
2/25/2020  12:05:05.479578	6.667197E-1
2/25/2020  12:05:05.479591	2.412013E-1
2/25/2020  12:05:05.479603	-9.502501E-1
2/25/2020  12:05:05.479616	5.816160E-1
2/25/2020  12:05:05.479628	4.114087E-1
2/25/2020  12:05:05.479641	-9.502501E-1
2/25/2020  12:05:05.479653	4.114087E-1
2/25/2020  12:05:05.479666	4.965124E-1
2/25/2020  12:05:05.479678	-9.502501E-1
2/25/2020  12:05:05.479691	3.263050E-1
2/25/2020  12:05:05.479703	7.518234E-1
2/25/2020  12:05:05.479716	-9.502501E-1
2/25/2020  12:05:05.479728	7.099399E-2
2/25/2020  12:05:05.479741	9.220307E-1
2/25/2020  12:05:05.479753	-7.800428E-1
2/25/2020  12:05:05.479766	-3.545244E-1
2/25/2020  12:05:05.479778	1.007134E+0
2/25/2020  12:05:05.479791	-2.694207E-1
2/25/2020  12:05:05.479803	-7.800428E-1
2/25/2020  12:05:05.479816	8.369271E-1
2/25/2020  12:05:05.479828	2.412013E-1
2/25/2020  12:05:05.479841	-9.502501E-1
2/25/2020  12:05:05.479853	4.114087E-1
2/25/2020  12:05:05.479866	6.667197E-1
2/25/2020  12:05:05.479878	-8.651464E-1
2/25/2020  12:05:05.479891	-1.843170E-1
2/25/2020  12:05:05.479903	1.007134E+0
2/25/2020  12:05:05.479916	-5.247317E-1
2/25/2020  12:05:05.479928	-6.949391E-1
2/25/2020  12:05:05.479941	9.220307E-1
2/25/2020  12:05:05.479953	-9.921336E-2
2/25/2020  12:05:05.479966	-8.651464E-1
2/25/2020  12:05:05.479978	7.518234E-1
2/25/2020  12:05:05.479991	3.263050E-1
2/25/2020  12:05:05.480003	-9.502501E-1
2/25/2020  12:05:05.480016	4.965124E-1
2/25/2020  12:05:05.480028	5.816160E-1
2/25/2020  12:05:05.480041	-1.035354E+0
2/25/2020  12:05:05.480053	3.263050E-1
2/25/2020  12:05:05.480066	6.667197E-1
2/25/2020  12:05:05.480078	-9.502501E-1
2/25/2020  12:05:05.480091	2.412013E-1
2/25/2020  12:05:05.480103	7.518234E-1
2/25/2020  12:05:05.480116	-9.502501E-1
2/25/2020  12:05:05.480128	7.099399E-2
2/25/2020  12:05:05.480141	8.369271E-1
2/25/2020  12:05:05.480153	-8.651464E-1
2/25/2020  12:05:05.480166	-9.921336E-2
2/25/2020  12:05:05.480178	9.220307E-1
2/25/2020  12:05:05.480191	-6.949391E-1
2/25/2020  12:05:05.480203	-4.396281E-1
2/25/2020  12:05:05.480216	1.007134E+0
2/25/2020  12:05:05.480228	-3.545244E-1
2/25/2020  12:05:05.480241	-7.800428E-1
2/25/2020  12:05:05.480253	9.220307E-1
2/25/2020  12:05:05.480266	7.099399E-2
2/25/2020  12:05:05.480278	-9.502501E-1
2/25/2020  12:05:05.480291	4.965124E-1
2/25/2020  12:05:05.480303	5.816160E-1
2/25/2020  12:05:05.480316	-9.502501E-1
2/25/2020  12:05:05.480328	-1.410969E-2
2/25/2020  12:05:05.480341	9.220307E-1
2/25/2020  12:05:05.480353	-6.098354E-1
2/25/2020  12:05:05.480366	-6.098354E-1
2/25/2020  12:05:05.480378	9.220307E-1
2/25/2020  12:05:05.480391	-9.921336E-2
2/25/2020  12:05:05.480403	-8.651464E-1
2/25/2020  12:05:05.480416	6.667197E-1
2/25/2020  12:05:05.480428	4.114087E-1
2/25/2020  12:05:05.480441	-9.502501E-1
2/25/2020  12:05:05.480453	3.263050E-1
2/25/2020  12:05:05.480466	6.667197E-1
2/25/2020  12:05:05.480478	-9.502501E-1
2/25/2020  12:05:05.480491	7.099399E-2
2/25/2020  12:05:05.480503	8.369271E-1
2/25/2020  12:05:05.480516	-7.800428E-1
2/25/2020  12:05:05.480528	-9.921336E-2
2/25/2020  12:05:05.480541	9.220307E-1
2/25/2020  12:05:05.480553	-6.949391E-1
2/25/2020  12:05:05.480566	-2.694207E-1
2/25/2020  12:05:05.480578	9.220307E-1
2/25/2020  12:05:05.480591	-6.098354E-1
2/25/2020  12:05:05.480603	-3.545244E-1
2/25/2020  12:05:05.480616	1.007134E+0
2/25/2020  12:05:05.480628	-5.247317E-1
2/25/2020  12:05:05.480641	-5.247317E-1
2/25/2020  12:05:05.480653	1.007134E+0
2/25/2020  12:05:05.480666	-2.694207E-1
2/25/2020  12:05:05.480678	-7.800428E-1
2/25/2020  12:05:05.480691	9.220307E-1
2/25/2020  12:05:05.480703	7.099399E-2
2/25/2020  12:05:05.480716	-9.502501E-1
2/25/2020  12:05:05.480728	6.667197E-1
2/25/2020  12:05:05.480741	4.965124E-1
2/25/2020  12:05:05.480753	-9.502501E-1
2/25/2020  12:05:05.480766	1.560977E-1
2/25/2020  12:05:05.480778	8.369271E-1
2/25/2020  12:05:05.480791	-7.800428E-1
2/25/2020  12:05:05.480803	-4.396281E-1
2/25/2020  12:05:05.480816	1.007134E+0
2/25/2020  12:05:05.480828	-2.694207E-1
2/25/2020  12:05:05.480841	-8.651464E-1
2/25/2020  12:05:05.480853	7.518234E-1
2/25/2020  12:05:05.480866	3.263050E-1
2/25/2020  12:05:05.480878	-9.502501E-1
2/25/2020  12:05:05.480891	3.263050E-1
2/25/2020  12:05:05.480903	6.667197E-1
2/25/2020  12:05:05.480916	-9.502501E-1
2/25/2020  12:05:05.480928	-1.410969E-2
2/25/2020  12:05:05.480941	9.220307E-1
2/25/2020  12:05:05.480953	-6.949391E-1
2/25/2020  12:05:05.480966	-3.545244E-1
2/25/2020  12:05:05.480978	1.007134E+0
2/25/2020  12:05:05.480991	-5.247317E-1
2/25/2020  12:05:05.481003	-5.247317E-1
2/25/2020  12:05:05.481016	1.007134E+0
2/25/2020  12:05:05.481028	-3.545244E-1
2/25/2020  12:05:05.481041	-6.098354E-1
2/25/2020  12:05:05.481053	9.220307E-1
2/25/2020  12:05:05.481066	-1.843170E-1
2/25/2020  12:05:05.481078	-7.800428E-1
2/25/2020  12:05:05.481091	9.220307E-1
2/25/2020  12:05:05.481103	-9.921336E-2
2/25/2020  12:05:05.481116	-8.651464E-1
2/25/2020  12:05:05.481128	8.369271E-1
2/25/2020  12:05:05.481141	1.560977E-1
2/25/2020  12:05:05.481153	-9.502501E-1
2/25/2020  12:05:05.481166	5.816160E-1
2/25/2020  12:05:05.481178	4.114087E-1
2/25/2020  12:05:05.481191	-9.502501E-1
2/25/2020  12:05:05.481203	2.412013E-1
2/25/2020  12:05:05.481216	8.369271E-1
2/25/2020  12:05:05.481228	-7.800428E-1
2/25/2020  12:05:05.481241	-1.843170E-1
2/25/2020  12:05:05.481253	1.007134E+0
2/25/2020  12:05:05.481266	-4.396281E-1
2/25/2020  12:05:05.481278	-6.949391E-1
2/25/2020  12:05:05.481291	9.220307E-1
2/25/2020  12:05:05.481303	1.560977E-1
2/25/2020  12:05:05.481316	-9.502501E-1
2/25/2020  12:05:05.481328	4.965124E-1
2/25/2020  12:05:05.481341	6.667197E-1
2/25/2020  12:05:05.481353	-9.502501E-1
2/25/2020  12:05:05.481366	-9.921336E-2
2/25/2020  12:05:05.481378	9.220307E-1
2/25/2020  12:05:05.481391	-6.098354E-1
2/25/2020  12:05:05.481403	-5.247317E-1
2/25/2020  12:05:05.481416	1.007134E+0
2/25/2020  12:05:05.481428	-3.545244E-1
2/25/2020  12:05:05.481441	-7.800428E-1
2/25/2020  12:05:05.481453	9.220307E-1
2/25/2020  12:05:05.481466	-9.921336E-2
2/25/2020  12:05:05.481478	-8.651464E-1
2/25/2020  12:05:05.481491	8.369271E-1
2/25/2020  12:05:05.481503	1.560977E-1
2/25/2020  12:05:05.481516	-9.502501E-1
2/25/2020  12:05:05.481528	6.667197E-1
2/25/2020  12:05:05.481541	2.412013E-1
2/25/2020  12:05:05.481553	-9.502501E-1
2/25/2020  12:05:05.481566	6.667197E-1
2/25/2020  12:05:05.481578	4.114087E-1
2/25/2020  12:05:05.481591	-1.035354E+0
2/25/2020  12:05:05.481603	4.965124E-1
2/25/2020  12:05:05.481616	5.816160E-1
2/25/2020  12:05:05.481628	-9.502501E-1
2/25/2020  12:05:05.481641	2.412013E-1
2/25/2020  12:05:05.481653	7.518234E-1
2/25/2020  12:05:05.481666	-8.651464E-1
2/25/2020  12:05:05.481678	-1.843170E-1
2/25/2020  12:05:05.481691	9.220307E-1
2/25/2020  12:05:05.481703	-5.247317E-1
2/25/2020  12:05:05.481716	-6.098354E-1
2/25/2020  12:05:05.481728	9.220307E-1
2/25/2020  12:05:05.481741	-1.410969E-2
2/25/2020  12:05:05.481753	-9.502501E-1
2/25/2020  12:05:05.481766	5.816160E-1
2/25/2020  12:05:05.481778	4.965124E-1
2/25/2020  12:05:05.481791	-9.502501E-1
2/25/2020  12:05:05.481803	7.099399E-2
2/25/2020  12:05:05.481816	9.220307E-1
2/25/2020  12:05:05.481828	-6.949391E-1
2/25/2020  12:05:05.481841	-4.396281E-1
2/25/2020  12:05:05.481853	1.007134E+0
2/25/2020  12:05:05.481866	-2.694207E-1
2/25/2020  12:05:05.481878	-7.800428E-1
2/25/2020  12:05:05.481891	8.369271E-1
2/25/2020  12:05:05.481903	1.560977E-1
2/25/2020  12:05:05.481916	-9.502501E-1
2/25/2020  12:05:05.481928	5.816160E-1
2/25/2020  12:05:05.481941	4.114087E-1
2/25/2020  12:05:05.481953	-9.502501E-1
2/25/2020  12:05:05.481966	4.965124E-1
2/25/2020  12:05:05.481978	5.816160E-1
2/25/2020  12:05:05.481991	-9.502501E-1
2/25/2020  12:05:05.482003	3.263050E-1
2/25/2020  12:05:05.482016	6.667197E-1
2/25/2020  12:05:05.482028	-9.502501E-1
2/25/2020  12:05:05.482041	2.412013E-1
2/25/2020  12:05:05.482053	7.518234E-1
2/25/2020  12:05:05.482066	-8.651464E-1
2/25/2020  12:05:05.482078	7.099399E-2
2/25/2020  12:05:05.482091	9.220307E-1
2/25/2020  12:05:05.482103	-7.800428E-1
2/25/2020  12:05:05.482116	-1.843170E-1
2/25/2020  12:05:05.482128	1.007134E+0
2/25/2020  12:05:05.482141	-6.098354E-1
2/25/2020  12:05:05.482153	-5.247317E-1
2/25/2020  12:05:05.482166	9.220307E-1
2/25/2020  12:05:05.482178	-1.843170E-1
2/25/2020  12:05:05.482191	-8.651464E-1
2/25/2020  12:05:05.482203	7.518234E-1
2/25/2020  12:05:05.482216	4.114087E-1
2/25/2020  12:05:05.482228	-9.502501E-1
2/25/2020  12:05:05.482241	2.412013E-1
2/25/2020  12:05:05.482253	8.369271E-1
2/25/2020  12:05:05.482266	-7.800428E-1
2/25/2020  12:05:05.482278	-2.694207E-1
2/25/2020  12:05:05.482291	1.007134E+0
2/25/2020  12:05:05.482303	-3.545244E-1
2/25/2020  12:05:05.482316	-7.800428E-1
2/25/2020  12:05:05.482328	8.369271E-1
2/25/2020  12:05:05.482341	1.560977E-1
2/25/2020  12:05:05.482353	-9.502501E-1
2/25/2020  12:05:05.482366	5.816160E-1
2/25/2020  12:05:05.482378	5.816160E-1
2/25/2020  12:05:05.482391	-9.502501E-1
2/25/2020  12:05:05.482403	2.412013E-1
2/25/2020  12:05:05.482416	6.667197E-1
2/25/2020  12:05:05.482428	-9.502501E-1
2/25/2020  12:05:05.482441	7.099399E-2
2/25/2020  12:05:05.482453	8.369271E-1
2/25/2020  12:05:05.482466	-8.651464E-1
2/25/2020  12:05:05.482478	-9.921336E-2
2/25/2020  12:05:05.482491	9.220307E-1
2/25/2020  12:05:05.482503	-6.949391E-1
2/25/2020  12:05:05.482516	-1.843170E-1
2/25/2020  12:05:05.482528	1.007134E+0
2/25/2020  12:05:05.482541	-6.949391E-1
2/25/2020  12:05:05.482553	-3.545244E-1
2/25/2020  12:05:05.482566	1.007134E+0
2/25/2020  12:05:05.482578	-5.247317E-1
2/25/2020  12:05:05.482591	-6.098354E-1
2/25/2020  12:05:05.482603	9.220307E-1
2/25/2020  12:05:05.482616	-1.843170E-1
2/25/2020  12:05:05.482628	-8.651464E-1
2/25/2020  12:05:05.482641	8.369271E-1
2/25/2020  12:05:05.482653	2.412013E-1
2/25/2020  12:05:05.482666	-1.035354E+0
2/25/2020  12:05:05.482678	4.114087E-1
2/25/2020  12:05:05.482691	6.667197E-1
2/25/2020  12:05:05.482703	-8.651464E-1
2/25/2020  12:05:05.482716	-9.921336E-2
2/25/2020  12:05:05.482728	1.007134E+0
2/25/2020  12:05:05.482741	-5.247317E-1
2/25/2020  12:05:05.482753	-6.949391E-1
2/25/2020  12:05:05.482766	8.369271E-1
2/25/2020  12:05:05.482778	7.099399E-2
2/25/2020  12:05:05.482791	-9.502501E-1
2/25/2020  12:05:05.482803	5.816160E-1
2/25/2020  12:05:05.482816	4.965124E-1
2/25/2020  12:05:05.482828	-9.502501E-1
2/25/2020  12:05:05.482841	1.560977E-1
2/25/2020  12:05:05.482853	8.369271E-1
2/25/2020  12:05:05.482866	-7.800428E-1
2/25/2020  12:05:05.482878	-1.843170E-1
2/25/2020  12:05:05.482891	9.220307E-1
2/25/2020  12:05:05.482903	-6.098354E-1
2/25/2020  12:05:05.482916	-3.545244E-1
2/25/2020  12:05:05.482928	1.007134E+0
2/25/2020  12:05:05.482941	-5.247317E-1
2/25/2020  12:05:05.482953	-5.247317E-1
2/25/2020  12:05:05.482966	1.007134E+0
2/25/2020  12:05:05.482978	-3.545244E-1
2/25/2020  12:05:05.482991	-6.949391E-1
2/25/2020  12:05:05.483003	1.007134E+0
2/25/2020  12:05:05.483016	-2.694207E-1
2/25/2020  12:05:05.483028	-7.800428E-1
2/25/2020  12:05:05.483041	9.220307E-1
2/25/2020  12:05:05.483053	-1.410969E-2
2/25/2020  12:05:05.483066	-8.651464E-1
2/25/2020  12:05:05.483078	7.518234E-1
2/25/2020  12:05:05.483091	2.412013E-1
2/25/2020  12:05:05.483103	-9.502501E-1
2/25/2020  12:05:05.483116	4.114087E-1
2/25/2020  12:05:05.483128	5.816160E-1
2/25/2020  12:05:05.483141	-9.502501E-1
2/25/2020  12:05:05.483153	-1.410969E-2
2/25/2020  12:05:05.483166	9.220307E-1
2/25/2020  12:05:05.483178	-6.098354E-1
2/25/2020  12:05:05.483191	-6.098354E-1
2/25/2020  12:05:05.483203	1.007134E+0
2/25/2020  12:05:05.483216	-9.921336E-2
2/25/2020  12:05:05.483228	-9.502501E-1
2/25/2020  12:05:05.483241	6.667197E-1
2/25/2020  12:05:05.483253	4.114087E-1
2/25/2020  12:05:05.483266	-9.502501E-1
2/25/2020  12:05:05.483278	1.560977E-1
2/25/2020  12:05:05.483291	8.369271E-1
2/25/2020  12:05:05.483303	-7.800428E-1
2/25/2020  12:05:05.483316	-2.694207E-1
2/25/2020  12:05:05.483328	1.007134E+0
2/25/2020  12:05:05.483341	-5.247317E-1
2/25/2020  12:05:05.483353	-6.098354E-1
2/25/2020  12:05:05.483366	1.007134E+0
2/25/2020  12:05:05.483378	-2.694207E-1
2/25/2020  12:05:05.483391	-7.800428E-1
2/25/2020  12:05:05.483403	9.220307E-1
2/25/2020  12:05:05.483416	-1.410969E-2
2/25/2020  12:05:05.483428	-8.651464E-1
2/25/2020  12:05:05.483441	8.369271E-1
2/25/2020  12:05:05.483453	7.099399E-2
2/25/2020  12:05:05.483466	-9.502501E-1
2/25/2020  12:05:05.483478	6.667197E-1
2/25/2020  12:05:05.483491	2.412013E-1
2/25/2020  12:05:05.483503	-9.502501E-1
2/25/2020  12:05:05.483516	6.667197E-1
2/25/2020  12:05:05.483528	4.114087E-1
2/25/2020  12:05:05.483541	-9.502501E-1
2/25/2020  12:05:05.483553	4.114087E-1
2/25/2020  12:05:05.483566	6.667197E-1
2/25/2020  12:05:05.483578	-9.502501E-1
2/25/2020  12:05:05.483591	7.099399E-2
2/25/2020  12:05:05.483603	9.220307E-1
2/25/2020  12:05:05.483616	-7.800428E-1
2/25/2020  12:05:05.483628	-4.396281E-1
2/25/2020  12:05:05.483641	1.007134E+0
2/25/2020  12:05:05.483653	-2.694207E-1
2/25/2020  12:05:05.483666	-8.651464E-1
2/25/2020  12:05:05.483678	7.518234E-1
2/25/2020  12:05:05.483691	3.263050E-1
2/25/2020  12:05:05.483703	-1.035354E+0
2/25/2020  12:05:05.483716	3.263050E-1
2/25/2020  12:05:05.483728	8.369271E-1
2/25/2020  12:05:05.483741	-8.651464E-1
2/25/2020  12:05:05.483753	-2.694207E-1
2/25/2020  12:05:05.483766	1.007134E+0
2/25/2020  12:05:05.483778	-4.396281E-1
2/25/2020  12:05:05.483791	-6.949391E-1
2/25/2020  12:05:05.483803	9.220307E-1
2/25/2020  12:05:05.483816	-9.921336E-2
2/25/2020  12:05:05.483828	-8.651464E-1
2/25/2020  12:05:05.483841	7.518234E-1
2/25/2020  12:05:05.483853	2.412013E-1
2/25/2020  12:05:05.483866	-9.502501E-1
2/25/2020  12:05:05.483878	5.816160E-1
2/25/2020  12:05:05.483891	4.114087E-1
2/25/2020  12:05:05.483903	-9.502501E-1
2/25/2020  12:05:05.483916	4.965124E-1
2/25/2020  12:05:05.483928	4.965124E-1
2/25/2020  12:05:05.483941	-9.502501E-1
2/25/2020  12:05:05.483953	3.263050E-1
2/25/2020  12:05:05.483966	5.816160E-1
2/25/2020  12:05:05.483978	-9.502501E-1
2/25/2020  12:05:05.483991	2.412013E-1
2/25/2020  12:05:05.484003	7.518234E-1
2/25/2020  12:05:05.484016	-8.651464E-1
2/25/2020  12:05:05.484028	-1.410969E-2
2/25/2020  12:05:05.484041	9.220307E-1
2/25/2020  12:05:05.484053	-6.949391E-1
2/25/2020  12:05:05.484066	-3.545244E-1
2/25/2020  12:05:05.484078	1.007134E+0
2/25/2020  12:05:05.484091	-3.545244E-1
2/25/2020  12:05:05.484103	-7.800428E-1
2/25/2020  12:05:05.484116	9.220307E-1
2/25/2020  12:05:05.484128	1.560977E-1
2/25/2020  12:05:05.484141	-1.035354E+0
2/25/2020  12:05:05.484153	4.114087E-1
2/25/2020  12:05:05.484166	6.667197E-1
2/25/2020  12:05:05.484178	-9.502501E-1
2/25/2020  12:05:05.484191	-9.921336E-2
2/25/2020  12:05:05.484203	9.220307E-1
2/25/2020  12:05:05.484216	-5.247317E-1
2/25/2020  12:05:05.484228	-6.098354E-1
2/25/2020  12:05:05.484241	1.007134E+0
2/25/2020  12:05:05.484253	-9.921336E-2
2/25/2020  12:05:05.484266	-9.502501E-1
2/25/2020  12:05:05.484278	6.667197E-1
2/25/2020  12:05:05.484291	3.263050E-1
2/25/2020  12:05:05.484303	-9.502501E-1
2/25/2020  12:05:05.484316	4.114087E-1
2/25/2020  12:05:05.484328	5.816160E-1
2/25/2020  12:05:05.484341	-9.502501E-1
2/25/2020  12:05:05.484353	2.412013E-1
2/25/2020  12:05:05.484366	7.518234E-1
2/25/2020  12:05:05.484378	-9.502501E-1
2/25/2020  12:05:05.484391	-1.410969E-2
2/25/2020  12:05:05.484403	8.369271E-1
2/25/2020  12:05:05.484416	-7.800428E-1
2/25/2020  12:05:05.484428	-9.921336E-2
2/25/2020  12:05:05.484441	9.220307E-1
2/25/2020  12:05:05.484453	-7.800428E-1
2/25/2020  12:05:05.484466	-2.694207E-1
2/25/2020  12:05:05.484478	9.220307E-1
2/25/2020  12:05:05.484491	-6.098354E-1
2/25/2020  12:05:05.484503	-4.396281E-1
2/25/2020  12:05:05.484516	1.007134E+0
2/25/2020  12:05:05.484528	-3.545244E-1
2/25/2020  12:05:05.484541	-6.949391E-1
2/25/2020  12:05:05.484553	9.220307E-1
2/25/2020  12:05:05.484566	7.099399E-2
2/25/2020  12:05:05.484578	-9.502501E-1
2/25/2020  12:05:05.484591	5.816160E-1
2/25/2020  12:05:05.484603	4.965124E-1
2/25/2020  12:05:05.484616	-9.502501E-1
2/25/2020  12:05:05.484628	7.099399E-2
2/25/2020  12:05:05.484641	9.220307E-1
2/25/2020  12:05:05.484653	-6.949391E-1
2/25/2020  12:05:05.484666	-5.247317E-1
2/25/2020  12:05:05.484678	1.007134E+0
2/25/2020  12:05:05.484691	-1.843170E-1
2/25/2020  12:05:05.484703	-8.651464E-1
2/25/2020  12:05:05.484716	7.518234E-1
2/25/2020  12:05:05.484728	4.114087E-1
2/25/2020  12:05:05.484741	-1.035354E+0
2/25/2020  12:05:05.484753	3.263050E-1
2/25/2020  12:05:05.484766	6.667197E-1
2/25/2020  12:05:05.484778	-9.502501E-1
2/25/2020  12:05:05.484791	-1.410969E-2
2/25/2020  12:05:05.484803	9.220307E-1
2/25/2020  12:05:05.484816	-7.800428E-1
2/25/2020  12:05:05.484828	-2.694207E-1
2/25/2020  12:05:05.484841	1.007134E+0
2/25/2020  12:05:05.484853	-6.098354E-1
2/25/2020  12:05:05.484866	-4.396281E-1
2/25/2020  12:05:05.484878	1.007134E+0
2/25/2020  12:05:05.484891	-5.247317E-1
2/25/2020  12:05:05.484903	-5.247317E-1
2/25/2020  12:05:05.484916	1.007134E+0
2/25/2020  12:05:05.484928	-3.545244E-1
2/25/2020  12:05:05.484941	-6.949391E-1
2/25/2020  12:05:05.484953	9.220307E-1
2/25/2020  12:05:05.484966	-1.843170E-1
2/25/2020  12:05:05.484978	-7.800428E-1
2/25/2020  12:05:05.484991	8.369271E-1
2/25/2020  12:05:05.485003	7.099399E-2
2/25/2020  12:05:05.485016	-9.502501E-1
2/25/2020  12:05:05.485028	5.816160E-1
2/25/2020  12:05:05.485041	4.965124E-1
2/25/2020  12:05:05.485053	-1.035354E+0
2/25/2020  12:05:05.485066	2.412013E-1
2/25/2020  12:05:05.485078	8.369271E-1
2/25/2020  12:05:05.485091	-7.800428E-1
2/25/2020  12:05:05.485103	-2.694207E-1
2/25/2020  12:05:05.485116	1.007134E+0
2/25/2020  12:05:05.485128	-2.694207E-1
2/25/2020  12:05:05.485141	-7.800428E-1
2/25/2020  12:05:05.485153	8.369271E-1
2/25/2020  12:05:05.485166	2.412013E-1
2/25/2020  12:05:05.485178	-1.035354E+0
2/25/2020  12:05:05.485191	4.114087E-1
2/25/2020  12:05:05.485203	6.667197E-1
2/25/2020  12:05:05.485216	-9.502501E-1
2/25/2020  12:05:05.485228	-9.921336E-2
2/25/2020  12:05:05.485241	9.220307E-1
2/25/2020  12:05:05.485253	-6.098354E-1
2/25/2020  12:05:05.485266	-4.396281E-1
2/25/2020  12:05:05.485278	1.007134E+0
2/25/2020  12:05:05.485291	-3.545244E-1
2/25/2020  12:05:05.485303	-6.949391E-1
2/25/2020  12:05:05.485316	9.220307E-1
2/25/2020  12:05:05.485328	-1.843170E-1
2/25/2020  12:05:05.485341	-7.800428E-1
2/25/2020  12:05:05.485353	9.220307E-1
2/25/2020  12:05:05.485366	-9.921336E-2
2/25/2020  12:05:05.485378	-8.651464E-1
2/25/2020  12:05:05.485391	8.369271E-1
2/25/2020  12:05:05.485403	7.099399E-2
2/25/2020  12:05:05.485416	-9.502501E-1
2/25/2020  12:05:05.485428	7.518234E-1
2/25/2020  12:05:05.485441	2.412013E-1
2/25/2020  12:05:05.485453	-9.502501E-1
2/25/2020  12:05:05.485466	4.965124E-1
2/25/2020  12:05:05.485478	4.965124E-1
2/25/2020  12:05:05.485491	-1.035354E+0
2/25/2020  12:05:05.485503	2.412013E-1
2/25/2020  12:05:05.485516	8.369271E-1
2/25/2020  12:05:05.485528	-8.651464E-1
2/25/2020  12:05:05.485541	-1.843170E-1
2/25/2020  12:05:05.485553	9.220307E-1
2/25/2020  12:05:05.485566	-5.247317E-1
2/25/2020  12:05:05.485578	-6.949391E-1
2/25/2020  12:05:05.485591	9.220307E-1
2/25/2020  12:05:05.485603	7.099399E-2
2/25/2020  12:05:05.485616	-9.502501E-1
2/25/2020  12:05:05.485628	4.965124E-1
2/25/2020  12:05:05.485641	6.667197E-1
2/25/2020  12:05:05.485653	-9.502501E-1
2/25/2020  12:05:05.485666	-1.410969E-2
2/25/2020  12:05:05.485678	9.220307E-1
2/25/2020  12:05:05.485691	-6.098354E-1
2/25/2020  12:05:05.485703	-5.247317E-1
2/25/2020  12:05:05.485716	1.007134E+0
2/25/2020  12:05:05.485728	-2.694207E-1
2/25/2020  12:05:05.485741	-7.800428E-1
2/25/2020  12:05:05.485753	8.369271E-1
2/25/2020  12:05:05.485766	7.099399E-2
2/25/2020  12:05:05.485778	-9.502501E-1
2/25/2020  12:05:05.485791	6.667197E-1
2/25/2020  12:05:05.485803	2.412013E-1
2/25/2020  12:05:05.485816	-9.502501E-1
2/25/2020  12:05:05.485828	5.816160E-1
2/25/2020  12:05:05.485841	4.114087E-1
2/25/2020  12:05:05.485853	-1.035354E+0
2/25/2020  12:05:05.485866	4.965124E-1
2/25/2020  12:05:05.485878	4.965124E-1
2/25/2020  12:05:05.485891	-1.035354E+0
2/25/2020  12:05:05.485903	3.263050E-1
2/25/2020  12:05:05.485916	6.667197E-1
2/25/2020  12:05:05.485928	-9.502501E-1
2/25/2020  12:05:05.485941	1.560977E-1
2/25/2020  12:05:05.485953	8.369271E-1
