waveform	Ch0		Gen	
t0	2/25/2020  11:42:53.755695		2/25/2020  11:42:53.755695	
delta t	4.000000E-7		4.000000E-7	

time[0]	Ch0	time[1]	Gen
2/25/2020  11:42:53.756200	4.809994E+0	2/25/2020  11:42:53.756200	1.160833E-1
2/25/2020  11:42:53.756200	4.809994E+0	2/25/2020  11:42:53.756200	7.345254E-2
2/25/2020  11:42:53.756200	4.809994E+0	2/25/2020  11:42:53.756200	-1.180891E-2
2/25/2020  11:42:53.756201	4.852133E+0	2/25/2020  11:42:53.756201	-5.443963E-2
2/25/2020  11:42:53.756201	4.809994E+0	2/25/2020  11:42:53.756201	-9.707035E-2
2/25/2020  11:42:53.756202	4.852133E+0	2/25/2020  11:42:53.756202	-1.823318E-1
2/25/2020  11:42:53.756202	4.852133E+0	2/25/2020  11:42:53.756202	-2.249625E-1
2/25/2020  11:42:53.756202	4.852133E+0	2/25/2020  11:42:53.756202	-3.102240E-1
2/25/2020  11:42:53.756203	4.852133E+0	2/25/2020  11:42:53.756203	-3.954854E-1
2/25/2020  11:42:53.756203	4.809994E+0	2/25/2020  11:42:53.756203	-3.954854E-1
2/25/2020  11:42:53.756204	4.809994E+0	2/25/2020  11:42:53.756204	-4.807468E-1
2/25/2020  11:42:53.756204	4.852133E+0	2/25/2020  11:42:53.756204	-5.233776E-1
2/25/2020  11:42:53.756204	4.809994E+0	2/25/2020  11:42:53.756204	-5.660083E-1
2/25/2020  11:42:53.756205	4.809994E+0	2/25/2020  11:42:53.756205	-6.512697E-1
2/25/2020  11:42:53.756205	4.809994E+0	2/25/2020  11:42:53.756205	-6.939004E-1
2/25/2020  11:42:53.756206	4.852133E+0	2/25/2020  11:42:53.756206	-7.365312E-1
2/25/2020  11:42:53.756206	4.809994E+0	2/25/2020  11:42:53.756206	-8.217926E-1
2/25/2020  11:42:53.756206	4.852133E+0	2/25/2020  11:42:53.756206	-8.644233E-1
2/25/2020  11:42:53.756207	4.809994E+0	2/25/2020  11:42:53.756207	-9.070540E-1
2/25/2020  11:42:53.756207	4.809994E+0	2/25/2020  11:42:53.756207	-9.496848E-1
2/25/2020  11:42:53.756208	4.809994E+0	2/25/2020  11:42:53.756208	-9.923155E-1
2/25/2020  11:42:53.756208	4.809994E+0	2/25/2020  11:42:53.756208	-9.923155E-1
2/25/2020  11:42:53.756208	4.852133E+0	2/25/2020  11:42:53.756208	-9.923155E-1
2/25/2020  11:42:53.756209	4.809994E+0	2/25/2020  11:42:53.756209	-9.496848E-1
2/25/2020  11:42:53.756209	4.809994E+0	2/25/2020  11:42:53.756209	-9.496848E-1
2/25/2020  11:42:53.756210	4.809994E+0	2/25/2020  11:42:53.756210	-9.070540E-1
2/25/2020  11:42:53.756210	4.809994E+0	2/25/2020  11:42:53.756210	-8.644233E-1
2/25/2020  11:42:53.756210	4.852133E+0	2/25/2020  11:42:53.756210	-8.217926E-1
2/25/2020  11:42:53.756211	4.809994E+0	2/25/2020  11:42:53.756211	-6.939004E-1
2/25/2020  11:42:53.756211	4.852133E+0	2/25/2020  11:42:53.756211	-6.086390E-1
2/25/2020  11:42:53.756212	4.809994E+0	2/25/2020  11:42:53.756212	-5.233776E-1
2/25/2020  11:42:53.756212	4.809994E+0	2/25/2020  11:42:53.756212	-3.954854E-1
2/25/2020  11:42:53.756212	4.852133E+0	2/25/2020  11:42:53.756212	-3.102240E-1
2/25/2020  11:42:53.756213	4.809994E+0	2/25/2020  11:42:53.756213	-1.823318E-1
2/25/2020  11:42:53.756213	4.809994E+0	2/25/2020  11:42:53.756213	-5.443963E-2
2/25/2020  11:42:53.756214	4.852133E+0	2/25/2020  11:42:53.756214	7.345254E-2
2/25/2020  11:42:53.756214	4.852133E+0	2/25/2020  11:42:53.756214	2.013447E-1
2/25/2020  11:42:53.756214	4.852133E+0	2/25/2020  11:42:53.756214	2.866061E-1
2/25/2020  11:42:53.756215	4.852133E+0	2/25/2020  11:42:53.756215	4.144983E-1
2/25/2020  11:42:53.756215	4.852133E+0	2/25/2020  11:42:53.756215	5.423905E-1
2/25/2020  11:42:53.756216	4.852133E+0	2/25/2020  11:42:53.756216	6.276519E-1
2/25/2020  11:42:53.756216	4.852133E+0	2/25/2020  11:42:53.756216	7.129133E-1
2/25/2020  11:42:53.756216	4.852133E+0	2/25/2020  11:42:53.756216	7.981748E-1
2/25/2020  11:42:53.756217	4.852133E+0	2/25/2020  11:42:53.756217	8.408055E-1
2/25/2020  11:42:53.756217	4.809994E+0	2/25/2020  11:42:53.756217	9.260670E-1
2/25/2020  11:42:53.756218	4.809994E+0	2/25/2020  11:42:53.756218	9.686977E-1
2/25/2020  11:42:53.756218	4.809994E+0	2/25/2020  11:42:53.756218	9.686977E-1
2/25/2020  11:42:53.756218	4.809994E+0	2/25/2020  11:42:53.756218	1.011328E+0
2/25/2020  11:42:53.756219	4.809994E+0	2/25/2020  11:42:53.756219	1.011328E+0
2/25/2020  11:42:53.756219	4.852133E+0	2/25/2020  11:42:53.756219	9.686977E-1
2/25/2020  11:42:53.756220	4.809994E+0	2/25/2020  11:42:53.756220	9.260670E-1
2/25/2020  11:42:53.756220	4.852133E+0	2/25/2020  11:42:53.756220	8.834362E-1
2/25/2020  11:42:53.756220	4.809994E+0	2/25/2020  11:42:53.756220	8.408055E-1
2/25/2020  11:42:53.756221	4.852133E+0	2/25/2020  11:42:53.756221	7.555441E-1
2/25/2020  11:42:53.756221	4.809994E+0	2/25/2020  11:42:53.756221	6.702826E-1
2/25/2020  11:42:53.756222	4.852133E+0	2/25/2020  11:42:53.756222	5.850212E-1
2/25/2020  11:42:53.756222	4.852133E+0	2/25/2020  11:42:53.756222	4.571290E-1
2/25/2020  11:42:53.756222	4.809994E+0	2/25/2020  11:42:53.756222	3.718676E-1
2/25/2020  11:42:53.756223	4.809994E+0	2/25/2020  11:42:53.756223	2.439754E-1
2/25/2020  11:42:53.756223	4.809994E+0	2/25/2020  11:42:53.756223	1.160833E-1
2/25/2020  11:42:53.756224	4.809994E+0	2/25/2020  11:42:53.756224	-1.180891E-2
2/25/2020  11:42:53.756224	4.852133E+0	2/25/2020  11:42:53.756224	-1.397011E-1
2/25/2020  11:42:53.756224	4.809994E+0	2/25/2020  11:42:53.756224	-2.249625E-1
2/25/2020  11:42:53.756225	4.809994E+0	2/25/2020  11:42:53.756225	-3.528547E-1
2/25/2020  11:42:53.756225	4.852133E+0	2/25/2020  11:42:53.756225	-4.807468E-1
2/25/2020  11:42:53.756226	4.809994E+0	2/25/2020  11:42:53.756226	-5.660083E-1
2/25/2020  11:42:53.756226	4.809994E+0	2/25/2020  11:42:53.756226	-6.939004E-1
2/25/2020  11:42:53.756226	4.809994E+0	2/25/2020  11:42:53.756226	-7.365312E-1
2/25/2020  11:42:53.756227	4.809994E+0	2/25/2020  11:42:53.756227	-8.217926E-1
2/25/2020  11:42:53.756227	4.809994E+0	2/25/2020  11:42:53.756227	-8.644233E-1
2/25/2020  11:42:53.756228	4.852133E+0	2/25/2020  11:42:53.756228	-9.070540E-1
2/25/2020  11:42:53.756228	4.809994E+0	2/25/2020  11:42:53.756228	-9.496848E-1
2/25/2020  11:42:53.756228	4.852133E+0	2/25/2020  11:42:53.756228	-9.923155E-1
2/25/2020  11:42:53.756229	4.852133E+0	2/25/2020  11:42:53.756229	-9.923155E-1
2/25/2020  11:42:53.756229	4.809994E+0	2/25/2020  11:42:53.756229	-9.923155E-1
2/25/2020  11:42:53.756230	4.852133E+0	2/25/2020  11:42:53.756230	-9.496848E-1
2/25/2020  11:42:53.756230	4.852133E+0	2/25/2020  11:42:53.756230	-9.070540E-1
2/25/2020  11:42:53.756230	4.852133E+0	2/25/2020  11:42:53.756230	-8.644233E-1
2/25/2020  11:42:53.756231	4.852133E+0	2/25/2020  11:42:53.756231	-7.791619E-1
2/25/2020  11:42:53.756231	4.852133E+0	2/25/2020  11:42:53.756231	-7.365312E-1
2/25/2020  11:42:53.756232	4.852133E+0	2/25/2020  11:42:53.756232	-6.512697E-1
2/25/2020  11:42:53.756232	4.852133E+0	2/25/2020  11:42:53.756232	-5.233776E-1
2/25/2020  11:42:53.756232	4.852133E+0	2/25/2020  11:42:53.756232	-4.381161E-1
2/25/2020  11:42:53.756233	4.852133E+0	2/25/2020  11:42:53.756233	-3.528547E-1
2/25/2020  11:42:53.756233	4.852133E+0	2/25/2020  11:42:53.756233	-2.249625E-1
2/25/2020  11:42:53.756234	4.852133E+0	2/25/2020  11:42:53.756234	-9.707035E-2
2/25/2020  11:42:53.756234	4.852133E+0	2/25/2020  11:42:53.756234	-1.180891E-2
2/25/2020  11:42:53.756234	4.852133E+0	2/25/2020  11:42:53.756234	1.587140E-1
2/25/2020  11:42:53.756235	4.809994E+0	2/25/2020  11:42:53.756235	2.439754E-1
2/25/2020  11:42:53.756235	4.809994E+0	2/25/2020  11:42:53.756235	3.718676E-1
2/25/2020  11:42:53.756236	4.809994E+0	2/25/2020  11:42:53.756236	4.997597E-1
2/25/2020  11:42:53.756236	4.852133E+0	2/25/2020  11:42:53.756236	6.276519E-1
2/25/2020  11:42:53.756236	4.852133E+0	2/25/2020  11:42:53.756236	6.702826E-1
2/25/2020  11:42:53.756237	4.852133E+0	2/25/2020  11:42:53.756237	7.555441E-1
2/25/2020  11:42:53.756237	4.852133E+0	2/25/2020  11:42:53.756237	8.408055E-1
2/25/2020  11:42:53.756238	4.852133E+0	2/25/2020  11:42:53.756238	8.834362E-1
2/25/2020  11:42:53.756238	4.852133E+0	2/25/2020  11:42:53.756238	9.260670E-1
2/25/2020  11:42:53.756238	4.852133E+0	2/25/2020  11:42:53.756238	9.686977E-1
2/25/2020  11:42:53.756239	4.809994E+0	2/25/2020  11:42:53.756239	1.011328E+0
2/25/2020  11:42:53.756239	4.809994E+0	2/25/2020  11:42:53.756239	1.011328E+0
2/25/2020  11:42:53.756240	4.852133E+0	2/25/2020  11:42:53.756240	9.686977E-1
2/25/2020  11:42:53.756240	4.852133E+0	2/25/2020  11:42:53.756240	9.686977E-1
2/25/2020  11:42:53.756240	4.852133E+0	2/25/2020  11:42:53.756240	9.260670E-1
2/25/2020  11:42:53.756241	4.852133E+0	2/25/2020  11:42:53.756241	8.834362E-1
2/25/2020  11:42:53.756241	4.852133E+0	2/25/2020  11:42:53.756241	7.981748E-1
2/25/2020  11:42:53.756242	4.852133E+0	2/25/2020  11:42:53.756242	7.129133E-1
2/25/2020  11:42:53.756242	4.852133E+0	2/25/2020  11:42:53.756242	6.702826E-1
2/25/2020  11:42:53.756242	4.852133E+0	2/25/2020  11:42:53.756242	4.997597E-1
2/25/2020  11:42:53.756243	4.809994E+0	2/25/2020  11:42:53.756243	4.144983E-1
2/25/2020  11:42:53.756243	4.852133E+0	2/25/2020  11:42:53.756243	2.866061E-1
2/25/2020  11:42:53.756244	4.852133E+0	2/25/2020  11:42:53.756244	2.013447E-1
2/25/2020  11:42:53.756244	4.809994E+0	2/25/2020  11:42:53.756244	7.345254E-2
2/25/2020  11:42:53.756244	4.852133E+0	2/25/2020  11:42:53.756244	-5.443963E-2
2/25/2020  11:42:53.756245	4.852133E+0	2/25/2020  11:42:53.756245	-1.823318E-1
2/25/2020  11:42:53.756245	4.809994E+0	2/25/2020  11:42:53.756245	-3.102240E-1
2/25/2020  11:42:53.756246	4.852133E+0	2/25/2020  11:42:53.756246	-3.954854E-1
2/25/2020  11:42:53.756246	4.852133E+0	2/25/2020  11:42:53.756246	-5.233776E-1
2/25/2020  11:42:53.756246	4.809994E+0	2/25/2020  11:42:53.756246	-6.512697E-1
2/25/2020  11:42:53.756247	4.852133E+0	2/25/2020  11:42:53.756247	-6.939004E-1
2/25/2020  11:42:53.756247	4.852133E+0	2/25/2020  11:42:53.756247	-8.217926E-1
2/25/2020  11:42:53.756248	4.809994E+0	2/25/2020  11:42:53.756248	-8.644233E-1
2/25/2020  11:42:53.756248	4.852133E+0	2/25/2020  11:42:53.756248	-9.070540E-1
2/25/2020  11:42:53.756248	4.852133E+0	2/25/2020  11:42:53.756248	-9.496848E-1
2/25/2020  11:42:53.756249	4.809994E+0	2/25/2020  11:42:53.756249	-9.923155E-1
2/25/2020  11:42:53.756249	4.852133E+0	2/25/2020  11:42:53.756249	-9.923155E-1
2/25/2020  11:42:53.756250	4.852133E+0	2/25/2020  11:42:53.756250	-9.923155E-1
2/25/2020  11:42:53.756250	4.852133E+0	2/25/2020  11:42:53.756250	-9.496848E-1
2/25/2020  11:42:53.756250	4.852133E+0	2/25/2020  11:42:53.756250	-9.496848E-1
2/25/2020  11:42:53.756251	4.852133E+0	2/25/2020  11:42:53.756251	-9.070540E-1
2/25/2020  11:42:53.756251	4.852133E+0	2/25/2020  11:42:53.756251	-8.644233E-1
2/25/2020  11:42:53.756252	4.852133E+0	2/25/2020  11:42:53.756252	-7.791619E-1
2/25/2020  11:42:53.756252	4.852133E+0	2/25/2020  11:42:53.756252	-6.939004E-1
2/25/2020  11:42:53.756252	4.852133E+0	2/25/2020  11:42:53.756252	-6.086390E-1
2/25/2020  11:42:53.756253	4.852133E+0	2/25/2020  11:42:53.756253	-5.233776E-1
2/25/2020  11:42:53.756253	4.852133E+0	2/25/2020  11:42:53.756253	-3.954854E-1
2/25/2020  11:42:53.756254	4.852133E+0	2/25/2020  11:42:53.756254	-2.675932E-1
2/25/2020  11:42:53.756254	4.852133E+0	2/25/2020  11:42:53.756254	-1.823318E-1
2/25/2020  11:42:53.756254	4.852133E+0	2/25/2020  11:42:53.756254	-1.180891E-2
2/25/2020  11:42:53.756255	4.852133E+0	2/25/2020  11:42:53.756255	7.345254E-2
2/25/2020  11:42:53.756255	4.852133E+0	2/25/2020  11:42:53.756255	2.439754E-1
2/25/2020  11:42:53.756256	4.894273E+0	2/25/2020  11:42:53.756256	3.292369E-1
2/25/2020  11:42:53.756256	4.852133E+0	2/25/2020  11:42:53.756256	4.144983E-1
2/25/2020  11:42:53.756256	4.852133E+0	2/25/2020  11:42:53.756256	5.423905E-1
2/25/2020  11:42:53.756257	4.852133E+0	2/25/2020  11:42:53.756257	6.702826E-1
2/25/2020  11:42:53.756257	4.852133E+0	2/25/2020  11:42:53.756257	7.555441E-1
2/25/2020  11:42:53.756258	4.852133E+0	2/25/2020  11:42:53.756258	7.981748E-1
2/25/2020  11:42:53.756258	4.852133E+0	2/25/2020  11:42:53.756258	8.834362E-1
2/25/2020  11:42:53.756258	4.852133E+0	2/25/2020  11:42:53.756258	9.260670E-1
2/25/2020  11:42:53.756259	4.852133E+0	2/25/2020  11:42:53.756259	9.686977E-1
2/25/2020  11:42:53.756259	4.852133E+0	2/25/2020  11:42:53.756259	9.686977E-1
2/25/2020  11:42:53.756260	4.809994E+0	2/25/2020  11:42:53.756260	1.011328E+0
2/25/2020  11:42:53.756260	4.852133E+0	2/25/2020  11:42:53.756260	1.011328E+0
2/25/2020  11:42:53.756260	4.852133E+0	2/25/2020  11:42:53.756260	9.686977E-1
2/25/2020  11:42:53.756261	4.852133E+0	2/25/2020  11:42:53.756261	9.260670E-1
2/25/2020  11:42:53.756261	4.852133E+0	2/25/2020  11:42:53.756261	8.834362E-1
2/25/2020  11:42:53.756262	4.852133E+0	2/25/2020  11:42:53.756262	8.408055E-1
2/25/2020  11:42:53.756262	4.852133E+0	2/25/2020  11:42:53.756262	7.555441E-1
2/25/2020  11:42:53.756262	4.852133E+0	2/25/2020  11:42:53.756262	6.702826E-1
2/25/2020  11:42:53.756263	4.852133E+0	2/25/2020  11:42:53.756263	5.850212E-1
2/25/2020  11:42:53.756263	4.852133E+0	2/25/2020  11:42:53.756263	4.571290E-1
2/25/2020  11:42:53.756264	4.852133E+0	2/25/2020  11:42:53.756264	3.718676E-1
2/25/2020  11:42:53.756264	4.852133E+0	2/25/2020  11:42:53.756264	2.013447E-1
2/25/2020  11:42:53.756264	4.852133E+0	2/25/2020  11:42:53.756264	1.160833E-1
2/25/2020  11:42:53.756265	4.809994E+0	2/25/2020  11:42:53.756265	-1.180891E-2
2/25/2020  11:42:53.756265	4.852133E+0	2/25/2020  11:42:53.756265	-9.707035E-2
2/25/2020  11:42:53.756266	4.852133E+0	2/25/2020  11:42:53.756266	-2.249625E-1
2/25/2020  11:42:53.756266	4.852133E+0	2/25/2020  11:42:53.756266	-3.528547E-1
2/25/2020  11:42:53.756266	4.809994E+0	2/25/2020  11:42:53.756266	-4.807468E-1
2/25/2020  11:42:53.756267	4.852133E+0	2/25/2020  11:42:53.756267	-5.660083E-1
2/25/2020  11:42:53.756267	4.852133E+0	2/25/2020  11:42:53.756267	-6.512697E-1
2/25/2020  11:42:53.756268	4.852133E+0	2/25/2020  11:42:53.756268	-7.365312E-1
2/25/2020  11:42:53.756268	4.852133E+0	2/25/2020  11:42:53.756268	-8.217926E-1
2/25/2020  11:42:53.756268	4.852133E+0	2/25/2020  11:42:53.756268	-8.644233E-1
2/25/2020  11:42:53.756269	4.809994E+0	2/25/2020  11:42:53.756269	-9.070540E-1
2/25/2020  11:42:53.756269	4.809994E+0	2/25/2020  11:42:53.756269	-9.496848E-1
2/25/2020  11:42:53.756270	4.852133E+0	2/25/2020  11:42:53.756270	-9.923155E-1
2/25/2020  11:42:53.756270	4.852133E+0	2/25/2020  11:42:53.756270	-9.923155E-1
2/25/2020  11:42:53.756270	4.809994E+0	2/25/2020  11:42:53.756270	-9.923155E-1
2/25/2020  11:42:53.756271	4.852133E+0	2/25/2020  11:42:53.756271	-9.496848E-1
2/25/2020  11:42:53.756271	4.852133E+0	2/25/2020  11:42:53.756271	-9.496848E-1
2/25/2020  11:42:53.756272	4.809994E+0	2/25/2020  11:42:53.756272	-8.644233E-1
2/25/2020  11:42:53.756272	4.809994E+0	2/25/2020  11:42:53.756272	-7.791619E-1
2/25/2020  11:42:53.756272	4.852133E+0	2/25/2020  11:42:53.756272	-7.365312E-1
2/25/2020  11:42:53.756273	4.852133E+0	2/25/2020  11:42:53.756273	-6.512697E-1
2/25/2020  11:42:53.756273	4.852133E+0	2/25/2020  11:42:53.756273	-5.660083E-1
2/25/2020  11:42:53.756274	4.852133E+0	2/25/2020  11:42:53.756274	-4.381161E-1
2/25/2020  11:42:53.756274	4.852133E+0	2/25/2020  11:42:53.756274	-3.528547E-1
2/25/2020  11:42:53.756274	4.894273E+0	2/25/2020  11:42:53.756274	-1.823318E-1
2/25/2020  11:42:53.756275	4.852133E+0	2/25/2020  11:42:53.756275	-9.707035E-2
2/25/2020  11:42:53.756275	4.852133E+0	2/25/2020  11:42:53.756275	3.082182E-2
2/25/2020  11:42:53.756276	4.852133E+0	2/25/2020  11:42:53.756276	1.160833E-1
2/25/2020  11:42:53.756276	4.852133E+0	2/25/2020  11:42:53.756276	2.439754E-1
2/25/2020  11:42:53.756276	4.894273E+0	2/25/2020  11:42:53.756276	3.718676E-1
2/25/2020  11:42:53.756277	4.894273E+0	2/25/2020  11:42:53.756277	4.997597E-1
2/25/2020  11:42:53.756277	4.852133E+0	2/25/2020  11:42:53.756277	5.850212E-1
2/25/2020  11:42:53.756278	4.852133E+0	2/25/2020  11:42:53.756278	7.129133E-1
2/25/2020  11:42:53.756278	4.852133E+0	2/25/2020  11:42:53.756278	7.555441E-1
2/25/2020  11:42:53.756278	4.852133E+0	2/25/2020  11:42:53.756278	8.408055E-1
2/25/2020  11:42:53.756279	4.852133E+0	2/25/2020  11:42:53.756279	9.260670E-1
2/25/2020  11:42:53.756279	4.852133E+0	2/25/2020  11:42:53.756279	9.686977E-1
2/25/2020  11:42:53.756280	4.852133E+0	2/25/2020  11:42:53.756280	1.011328E+0
2/25/2020  11:42:53.756280	4.852133E+0	2/25/2020  11:42:53.756280	9.686977E-1
2/25/2020  11:42:53.756280	4.809994E+0	2/25/2020  11:42:53.756280	1.011328E+0
2/25/2020  11:42:53.756281	4.894273E+0	2/25/2020  11:42:53.756281	9.686977E-1
2/25/2020  11:42:53.756281	4.852133E+0	2/25/2020  11:42:53.756281	9.686977E-1
2/25/2020  11:42:53.756282	4.852133E+0	2/25/2020  11:42:53.756282	8.834362E-1
2/25/2020  11:42:53.756282	4.852133E+0	2/25/2020  11:42:53.756282	8.408055E-1
2/25/2020  11:42:53.756282	4.894273E+0	2/25/2020  11:42:53.756282	7.981748E-1
2/25/2020  11:42:53.756283	4.852133E+0	2/25/2020  11:42:53.756283	7.129133E-1
2/25/2020  11:42:53.756283	4.852133E+0	2/25/2020  11:42:53.756283	6.276519E-1
2/25/2020  11:42:53.756284	4.852133E+0	2/25/2020  11:42:53.756284	4.997597E-1
2/25/2020  11:42:53.756284	4.852133E+0	2/25/2020  11:42:53.756284	4.144983E-1
2/25/2020  11:42:53.756284	4.852133E+0	2/25/2020  11:42:53.756284	2.866061E-1
2/25/2020  11:42:53.756285	4.852133E+0	2/25/2020  11:42:53.756285	1.587140E-1
2/25/2020  11:42:53.756285	4.809994E+0	2/25/2020  11:42:53.756285	7.345254E-2
2/25/2020  11:42:53.756286	4.809994E+0	2/25/2020  11:42:53.756286	-5.443963E-2
2/25/2020  11:42:53.756286	4.852133E+0	2/25/2020  11:42:53.756286	-1.823318E-1
2/25/2020  11:42:53.756286	4.852133E+0	2/25/2020  11:42:53.756286	-3.102240E-1
2/25/2020  11:42:53.756287	4.852133E+0	2/25/2020  11:42:53.756287	-3.954854E-1
2/25/2020  11:42:53.756287	4.852133E+0	2/25/2020  11:42:53.756287	-5.233776E-1
2/25/2020  11:42:53.756288	4.852133E+0	2/25/2020  11:42:53.756288	-6.086390E-1
2/25/2020  11:42:53.756288	4.852133E+0	2/25/2020  11:42:53.756288	-6.939004E-1
2/25/2020  11:42:53.756288	4.852133E+0	2/25/2020  11:42:53.756288	-7.791619E-1
2/25/2020  11:42:53.756289	4.852133E+0	2/25/2020  11:42:53.756289	-8.644233E-1
2/25/2020  11:42:53.756289	4.852133E+0	2/25/2020  11:42:53.756289	-9.070540E-1
2/25/2020  11:42:53.756290	4.852133E+0	2/25/2020  11:42:53.756290	-9.496848E-1
2/25/2020  11:42:53.756290	4.852133E+0	2/25/2020  11:42:53.756290	-9.923155E-1
2/25/2020  11:42:53.756290	4.852133E+0	2/25/2020  11:42:53.756290	-9.923155E-1
2/25/2020  11:42:53.756291	4.809994E+0	2/25/2020  11:42:53.756291	-9.923155E-1
2/25/2020  11:42:53.756291	4.852133E+0	2/25/2020  11:42:53.756291	-9.923155E-1
2/25/2020  11:42:53.756292	4.852133E+0	2/25/2020  11:42:53.756292	-9.070540E-1
2/25/2020  11:42:53.756292	4.809994E+0	2/25/2020  11:42:53.756292	-8.644233E-1
2/25/2020  11:42:53.756292	4.852133E+0	2/25/2020  11:42:53.756292	-8.217926E-1
2/25/2020  11:42:53.756293	4.852133E+0	2/25/2020  11:42:53.756293	-7.791619E-1
2/25/2020  11:42:53.756293	4.852133E+0	2/25/2020  11:42:53.756293	-6.939004E-1
2/25/2020  11:42:53.756294	4.852133E+0	2/25/2020  11:42:53.756294	-6.086390E-1
2/25/2020  11:42:53.756294	4.852133E+0	2/25/2020  11:42:53.756294	-4.807468E-1
2/25/2020  11:42:53.756294	4.852133E+0	2/25/2020  11:42:53.756294	-3.954854E-1
2/25/2020  11:42:53.756295	4.852133E+0	2/25/2020  11:42:53.756295	-2.675932E-1
2/25/2020  11:42:53.756295	4.852133E+0	2/25/2020  11:42:53.756295	-1.397011E-1
2/25/2020  11:42:53.756296	4.852133E+0	2/25/2020  11:42:53.756296	-1.180891E-2
2/25/2020  11:42:53.756296	4.852133E+0	2/25/2020  11:42:53.756296	1.160833E-1
2/25/2020  11:42:53.756296	4.852133E+0	2/25/2020  11:42:53.756296	2.013447E-1
2/25/2020  11:42:53.756297	4.852133E+0	2/25/2020  11:42:53.756297	3.718676E-1
2/25/2020  11:42:53.756297	4.852133E+0	2/25/2020  11:42:53.756297	4.571290E-1
2/25/2020  11:42:53.756298	4.852133E+0	2/25/2020  11:42:53.756298	5.423905E-1
2/25/2020  11:42:53.756298	4.852133E+0	2/25/2020  11:42:53.756298	6.702826E-1
2/25/2020  11:42:53.756298	4.852133E+0	2/25/2020  11:42:53.756298	7.555441E-1
2/25/2020  11:42:53.756299	4.852133E+0	2/25/2020  11:42:53.756299	8.408055E-1
2/25/2020  11:42:53.756299	4.852133E+0	2/25/2020  11:42:53.756299	8.834362E-1
2/25/2020  11:42:53.756300	4.894273E+0	2/25/2020  11:42:53.756300	9.260670E-1
2/25/2020  11:42:53.756300	4.852133E+0	2/25/2020  11:42:53.756300	9.686977E-1
2/25/2020  11:42:53.756300	4.852133E+0	2/25/2020  11:42:53.756300	1.011328E+0
2/25/2020  11:42:53.756301	4.894273E+0	2/25/2020  11:42:53.756301	1.011328E+0
2/25/2020  11:42:53.756301	4.852133E+0	2/25/2020  11:42:53.756301	9.686977E-1
2/25/2020  11:42:53.756302	4.852133E+0	2/25/2020  11:42:53.756302	9.686977E-1
2/25/2020  11:42:53.756302	4.852133E+0	2/25/2020  11:42:53.756302	9.260670E-1
2/25/2020  11:42:53.756302	4.852133E+0	2/25/2020  11:42:53.756302	8.834362E-1
2/25/2020  11:42:53.756303	4.852133E+0	2/25/2020  11:42:53.756303	7.981748E-1
2/25/2020  11:42:53.756303	4.852133E+0	2/25/2020  11:42:53.756303	7.555441E-1
2/25/2020  11:42:53.756304	4.852133E+0	2/25/2020  11:42:53.756304	6.702826E-1
2/25/2020  11:42:53.756304	4.894273E+0	2/25/2020  11:42:53.756304	5.423905E-1
2/25/2020  11:42:53.756304	4.852133E+0	2/25/2020  11:42:53.756304	4.571290E-1
2/25/2020  11:42:53.756305	4.852133E+0	2/25/2020  11:42:53.756305	3.718676E-1
2/25/2020  11:42:53.756305	4.852133E+0	2/25/2020  11:42:53.756305	2.013447E-1
2/25/2020  11:42:53.756306	4.852133E+0	2/25/2020  11:42:53.756306	1.160833E-1
2/25/2020  11:42:53.756306	4.852133E+0	2/25/2020  11:42:53.756306	-1.180891E-2
2/25/2020  11:42:53.756306	4.852133E+0	2/25/2020  11:42:53.756306	-1.397011E-1
2/25/2020  11:42:53.756307	4.852133E+0	2/25/2020  11:42:53.756307	-2.249625E-1
2/25/2020  11:42:53.756307	4.852133E+0	2/25/2020  11:42:53.756307	-3.528547E-1
2/25/2020  11:42:53.756308	4.852133E+0	2/25/2020  11:42:53.756308	-4.807468E-1
2/25/2020  11:42:53.756308	4.852133E+0	2/25/2020  11:42:53.756308	-5.660083E-1
2/25/2020  11:42:53.756308	4.852133E+0	2/25/2020  11:42:53.756308	-6.512697E-1
2/25/2020  11:42:53.756309	4.852133E+0	2/25/2020  11:42:53.756309	-7.365312E-1
2/25/2020  11:42:53.756309	4.852133E+0	2/25/2020  11:42:53.756309	-8.217926E-1
2/25/2020  11:42:53.756310	4.894273E+0	2/25/2020  11:42:53.756310	-8.644233E-1
2/25/2020  11:42:53.756310	4.852133E+0	2/25/2020  11:42:53.756310	-9.496848E-1
2/25/2020  11:42:53.756310	4.852133E+0	2/25/2020  11:42:53.756310	-9.496848E-1
2/25/2020  11:42:53.756311	4.852133E+0	2/25/2020  11:42:53.756311	-9.923155E-1
2/25/2020  11:42:53.756311	4.852133E+0	2/25/2020  11:42:53.756311	-9.923155E-1
2/25/2020  11:42:53.756312	4.852133E+0	2/25/2020  11:42:53.756312	-9.923155E-1
2/25/2020  11:42:53.756312	4.894273E+0	2/25/2020  11:42:53.756312	-9.496848E-1
2/25/2020  11:42:53.756312	4.852133E+0	2/25/2020  11:42:53.756312	-9.070540E-1
2/25/2020  11:42:53.756313	4.852133E+0	2/25/2020  11:42:53.756313	-8.644233E-1
2/25/2020  11:42:53.756313	4.852133E+0	2/25/2020  11:42:53.756313	-8.217926E-1
2/25/2020  11:42:53.756314	4.852133E+0	2/25/2020  11:42:53.756314	-7.365312E-1
